sp_id	latitude	longitude
513994745	40.4148620	-80.0157477
514472483	41.5052619	-81.6932871
514035889	40.3664321	-80.6121975
513490264	40.2669921	-79.8154978
513992203	40.4344200	-80.0063407
513961922	40.5130620	-79.8663577
513993551	40.4208620	-80.0103877
513946869	40.5253620	-79.7423478
513475960	40.3260821	-80.1248977
513484615	40.3293020	-79.9398377
507948476	38.6716629	-90.4329247
514021080	40.5409520	-80.1799476
513960773	40.4377920	-79.8587477
513999574	40.5184320	-80.0360677
504210208	27.2842550	-82.4572576
516418340	35.0718344	-89.9977423
513479129	40.3230821	-80.0514977
513487474	40.2625121	-79.8728477
513479718	40.3279181	-80.0342887
514007921	40.3790120	-80.0696177
513999412	40.3932620	-80.0362777
513956495	40.4950342	-79.8309925
513968710	40.4749820	-79.9147077
514003290	40.3420021	-80.0533257
514264226	41.1669419	-79.7764477
513991118	40.6787220	-79.9998877
513947804	40.6543120	-79.7519377
513963952	40.5825320	-79.8871477
513959586	40.3526920	-79.8513177
513500996	40.2866470	-79.5535688
513979771	40.4585120	-79.9597877
513959210	40.3366260	-79.8532697
514016134	40.3561311	-80.1308416
513982718	40.4290320	-79.9727277
513997524	40.4613920	-80.0287077
513479471	40.2436821	-80.0452577
513507491	40.3191320	-79.3725179
513483240	40.3091521	-79.9672677
513490117	40.2370141	-79.8047528
513986008	40.4509520	-79.9846177
513951849	40.4019220	-79.7777278
513967593	40.3813020	-79.9049577
513959037	40.4808720	-79.8423377
513966773	40.4513620	-79.9004277
513976082	40.3727420	-79.9434677
513506414	40.2535040	-79.4109654
514016065	40.6698020	-80.1134676
513956861	40.4753320	-79.8328677
514001828	40.3816120	-80.0438577
514013434	40.3686520	-80.1020077
513489201	40.1184821	-79.8404278
513966644	40.4087220	-79.9035277
513981614	40.4590920	-79.9719277
513967189	40.8574669	-79.9086597
513957052	40.4882920	-79.8320477
513999848	40.5453320	-80.0352477
514010973	40.3695820	-80.0850477
514016836	40.4606620	-80.1295476
513951906	40.4918420	-79.7764677
501185182	34.0178051	-118.1967888
514001474	40.4362220	-80.0455077
513961916	40.5053420	-79.8712777
514022891	40.4487620	-80.2152176
513953542	40.5523320	-79.8085177
513497112	40.2473991	-79.6371198
513993517	40.4224520	-80.0113477
513944401	40.4756630	-79.7147098
513986604	40.5071920	-79.9895777
513986512	40.5497320	-79.9939477
513954036	40.4920220	-79.8067577
514024752	40.5441120	-80.2304276
514024400	40.3700641	-80.2343276
513484784	40.1452031	-79.9048837
513980923	40.4569120	-79.9664777
513952367	40.4509520	-79.7983597
513986325	40.4400110	-79.9941507
513964676	40.4010220	-79.8879277
513502949	40.3002290	-79.5425068
513494737	40.2603111	-79.7121358
513985761	40.4177420	-79.9859177
513972283	40.6781180	-79.9340347
513969955	40.4398020	-79.9160277
513961022	40.4944920	-79.8591977
513960762	40.4395820	-79.8571877
513977947	40.4622520	-79.9507277
513973452	40.5423620	-79.9356777
513950444	40.5877520	-79.7764377
513958823	40.4198820	-79.8447177
513492891	40.3324980	-79.7419258
513946782	40.6159920	-79.7438077
514000112	40.5955020	-80.0372177
513485962	40.3207570	-79.8924567
514014859	40.4389320	-80.1063776
513987058	40.5060920	-79.9917577
513479123	40.3157021	-80.0562077
513983830	40.4536320	-79.9791977
513952045	40.5371820	-79.7812477
513954780	40.4312320	-79.8086477
513998532	40.4812520	-80.0325577
513970878	40.4326020	-79.9233677
514006282	40.4008910	-80.0638177
514033748	40.5828220	-80.4784375
513946585	40.6044220	-79.7371578
514006528	40.4930720	-80.0621777
513996837	40.4565120	-80.0219377
513489503	40.3356220	-79.8389677
514002125	40.7779310	-80.0493806
513485679	40.2065021	-79.9166677
513977870	40.4509820	-79.9510877
513976183	40.4839160	-79.9476317
513978140	40.5581240	-79.9590537
513502042	40.3298960	-79.5493508
513988595	40.4376420	-79.9975377
514021733	40.3821921	-80.2011876
514016250	40.4345800	-80.1284496
514014971	40.5926120	-80.1080376
514009688	40.4599620	-80.0796677
513472270	40.2827521	-80.2069076
513984058	40.3535820	-79.9788077
513981090	40.3382420	-79.9639677
514031945	40.3903021	-80.3870876
513988132	40.3961900	-79.9981987
513954896	40.4179420	-79.8140877
513471166	40.2456821	-80.2141676
513989600	40.4388020	-79.9981877
513986873	40.4384920	-79.9897177
513970455	40.4633920	-79.9219877
513995640	40.4123220	-80.0212477
513969604	40.4491020	-79.9157077
514009266	40.5891450	-80.0805196
513541329	40.2504719	-76.9986986
514008433	40.4181720	-80.0739877
514005662	40.4049420	-80.0582577
513978563	40.5296320	-79.9550077
513994979	40.3729520	-80.0144077
514002722	40.4155720	-80.0485877
513966011	40.4412820	-79.8944477
513948724	40.4360120	-79.7578178
513476067	40.2836121	-80.1222577
514004514	40.4948320	-80.0573777
513999542	40.3778220	-80.0359177
513995329	40.5492810	-80.0227137
513477080	40.2844421	-80.0893677
514014773	40.6909920	-80.1102876
513968644	40.4502120	-79.9143977
513959254	40.4203600	-79.8506377
513935220	40.5286190	-79.4653408
513980750	40.4267420	-79.9635277
513484726	40.0120511	-79.8976617
513975971	40.4581620	-79.9419077
513951622	40.4304720	-79.7849977
514016597	40.6739020	-80.1262976
513479321	40.3196721	-80.0499877
513961641	40.6179920	-79.8674377
513996117	40.5916220	-80.0169177
513507832	40.3326460	-79.2997429
513963644	40.4303320	-79.8841077
513996973	40.5826520	-80.0215777
513473565	40.2748521	-80.1880176
513964464	40.8645319	-79.8884377
514014831	40.4472320	-80.1075776
513964826	40.4204920	-79.8883977
513946427	40.5646100	-79.7422748
513994776	40.4000720	-80.0140877
513944729	40.6290820	-79.7137278
513497693	40.0216701	-79.6137448
513945279	40.6330150	-79.7231818
514007446	40.4768720	-80.0652277
513948873	40.5749720	-79.7574077
514022740	40.5029220	-80.2140576
513952953	40.4916120	-79.7857577
513974171	40.6314860	-79.9407157
513478182	40.3277321	-80.0719377
514009597	40.4813920	-80.0803277
513970889	40.4361720	-79.9231177
513485120	40.2714229	-79.9001259
513472599	40.0913721	-80.1962776
513490226	40.1927821	-79.8086478
513966763	40.4479020	-79.8979677
513976708	40.4071020	-79.9474577
514016744	40.8467020	-80.1234376
513482258	40.3128521	-79.9863377
517300156	40.2609621	-80.5297675
513496148	40.3336080	-79.6709388
513489795	40.1847091	-79.8099488
514029784	40.4832720	-80.3144776
514009292	40.3553341	-80.0766767
513960930	40.5368020	-79.8606177
514017450	40.3394521	-80.1353576
513481397	40.2739521	-80.0183277
513942735	40.5534730	-79.6888998
513973659	40.4952720	-79.9366577
513949979	40.4962720	-79.7656878
513957101	40.3522320	-79.8264577
514020929	40.5392320	-80.1809276
513957792	40.4549320	-79.8365477
513722569	39.9022719	-75.2315592
513950271	40.5715160	-79.7689547
513996279	40.4491410	-80.0259797
513977843	40.4455220	-79.9502077
513994806	40.4068920	-80.0140577
513992329	40.4415470	-80.0054427
513959900	40.4540420	-79.8500477
513488622	40.3332920	-79.8612077
513948363	40.3920720	-79.7581898
513992809	40.4423920	-80.0053777
513985743	40.4173520	-79.9874077
513954863	40.6054620	-79.8095077
513985101	40.8529520	-79.9816677
500425640	33.5028019	-112.0344790
513952163	40.4309420	-79.7947887
513955939	40.4899120	-79.8191777
514014076	40.6642020	-80.0999376
513480187	40.2966621	-80.0394477
513964689	40.3995320	-79.8918477
513983636	40.3864720	-79.9803277
514013231	40.6944230	-80.1044516
513959761	40.4388920	-79.8537677
513992115	40.4399120	-80.0035677
513946857	40.6167720	-79.7393877
513479227	40.3128021	-80.0475877
513492362	40.3325820	-79.7539078
513988442	40.4499420	-79.9967677
513497666	40.3316920	-79.6297978
514013754	40.6896420	-80.1034376
517295895	39.9138992	-80.7365855
514005805	40.3474321	-80.0583977
513476300	40.2806921	-80.1154177
514025723	40.5395020	-80.2586476
513472157	40.2675121	-80.1988376
514015099	40.6428020	-80.1065276
513996721	40.5038920	-80.0250577
514008637	40.5009220	-80.0705577
513480378	40.2956121	-80.0333277
513476974	40.2908821	-80.0993377
513984916	40.4520620	-79.9829777
513481968	40.3354101	-79.9818957
513477463	40.3113021	-80.0861077
514011141	40.4063410	-80.0886787
514008394	40.4163920	-80.0756977
514015665	40.4837720	-80.1172176
513980271	40.4357650	-79.9646557
513987381	40.4215120	-79.9941277
502898831	38.9001622	-77.0284587
513959613	40.3493420	-79.8526577
514002454	40.4903820	-80.0498077
513992664	40.4407920	-80.0046377
513982748	40.4928520	-79.9733577
513503401	40.3073120	-79.5403878
514020241	40.4475630	-80.1800286
513987406	40.3941220	-79.9947777
513996520	40.4155820	-80.0246777
513972673	40.4443620	-79.9319277
513474572	40.2809421	-80.1692376
514012933	40.5499520	-80.0941776
514020989	40.5410420	-80.1819676
513961187	40.3518550	-79.8660067
514010779	40.4239020	-80.0827377
514006088	40.6149120	-80.0601176
513990787	40.4417620	-80.0007077
513953822	40.4447420	-79.7999977
513989452	40.4381120	-79.9988077
513490269	40.2809221	-79.8202177
514022086	40.5460520	-80.1946976
514003761	40.3877220	-80.0518177
513949381	40.5711350	-79.7630197
513983520	40.4279520	-79.9808977
513971875	40.4295220	-79.9240877
513469778	40.1708851	-80.2449296
513983700	40.4446320	-79.9805577
513474294	40.2568221	-80.1507176
513998066	40.5722720	-80.0267377
514019682	40.5145620	-80.1671876
514014592	40.4045420	-80.1080477
513948745	40.4285320	-79.7612278
513504106	40.3027190	-79.5299418
513951614	40.4483720	-79.7863377
513976506	40.8626819	-79.9460077
513934575	40.4847590	-79.3675179
514015928	40.4510920	-80.1145176
513940927	40.4063920	-79.6254578
513983254	40.4543070	-79.9794197
509712028	44.9661120	-93.1208733
514012350	40.4299030	-80.0976627
513957834	40.4632920	-79.8353577
513946791	40.6356420	-79.7441077
513962371	40.5177455	-79.8754637
513976828	40.4479020	-79.9489777
513955715	40.4731620	-79.8199377
514010464	40.4205320	-80.0877777
514014973	40.5538220	-80.1075976
513999451	40.4110820	-80.0376077
517302212	40.3896621	-80.6274375
513483017	40.2378056	-79.9486553
513985000	40.3655020	-79.9821277
514001617	40.4167420	-80.0446977
513480192	40.3229621	-80.0347977
514001827	40.3829320	-80.0436077
513958006	40.4216320	-79.8346277
513965381	40.5446120	-79.8965977
513948347	40.6012440	-79.7575157
514031090	40.7513520	-80.3190876
513991115	40.5389720	-79.9998477
513948489	40.3399720	-79.7549878
513950345	40.4684320	-79.7668708
513489621	40.3295520	-79.8411277
514011892	40.4977120	-80.0901177
513960286	40.4313140	-79.8590787
513504534	40.3229720	-79.5333078
513996669	40.3897320	-80.0234977
514018391	40.7949280	-80.1435436
514018746	40.8120320	-80.1480076
513967393	40.4903620	-79.9059677
513470465	40.2131721	-80.2515076
513979054	40.3838520	-79.9550577
513976734	40.4462420	-79.9479677
513489561	40.3199920	-79.8357477
513972811	40.4193120	-79.9280077
513979271	40.4418710	-79.9606947
513497656	40.2586521	-79.6196478
513488356	40.1751921	-79.8603277
513947774	40.4390220	-79.7504878
513493335	40.3303320	-79.7360578
513959641	40.4231820	-79.8483777
505992872	39.9185424	-86.2224858
513983951	40.3844020	-79.9775577
513974777	40.5023020	-79.9384577
514255191	40.9981719	-80.3460275
514261719	40.8867669	-79.9025477
513944640	40.4420820	-79.7152278
513972314	40.5677820	-79.9320577
513997624	40.3840520	-80.0302577
513995077	40.5241820	-80.0156277
514259247	41.1615319	-80.0856576
514023746	40.5164620	-80.2214776
513666831	40.0963319	-75.4141391
513504184	40.2652320	-79.5231578
514006258	40.4008910	-80.0638177
513999762	40.3687020	-80.0346177
513991594	40.4481220	-80.0031377
513950386	40.5385860	-79.7740167
514019239	40.4459460	-80.1742876
513472430	40.2937421	-80.2021476
513502592	40.3023220	-79.5466378
513994064	40.5362920	-80.0082577
513950748	40.4404920	-79.7684878
514012435	40.3791920	-80.0965277
513953774	40.3794220	-79.8061677
513995880	40.3798720	-80.0186877
513936424	40.8200379	-79.5188308
514015965	40.5065920	-80.1135676
513974207	40.4021250	-79.9412777
514002604	40.3880220	-80.0501177
514015007	40.5710620	-80.1111176
513990765	40.4425220	-80.0008477
513973501	40.4863320	-79.9357677
513963047	40.3607920	-79.8761977
513960423	40.5658534	-79.8594958
514025587	40.6404720	-80.2433576
513980105	40.6829720	-79.9576777
513947225	40.5549240	-79.7548207
504492951	28.1461718	-82.7458985
513483502	40.3315221	-79.9461277
514003082	40.6231920	-80.0508977
513961019	40.5375020	-79.8579477
514024975	40.3710621	-80.2339476
514024938	40.4525220	-80.2386676
514021775	40.3919720	-80.2028576
514257050	41.1408019	-80.2565455
514002004	40.5652420	-80.0449677
513996406	40.3444521	-80.0271077
513949401	40.5660040	-79.7638807
513968544	40.3998220	-79.9151977
513999458	40.4445820	-80.0349877
509256708	42.5537018	-83.1546965
513978340	40.4442237	-79.9546253
514024998	40.3675121	-80.2376776
514019630	40.5205620	-80.1650476
513998931	40.5198920	-80.0323277
513969976	40.4382020	-79.9198177
513974288	40.4549840	-79.9414307
513488386	40.1837621	-79.8552577
513958564	40.3951020	-79.8428877
513985235	40.4421660	-79.9867267
514004405	40.4964220	-80.0565677
517301143	40.6096440	-80.5715255
513468529	40.1426821	-80.3056376
513974587	40.5199320	-79.9409477
513980732	40.4642620	-79.9663377
514003229	40.4321990	-80.0522987
513968995	40.4241720	-79.9109777
513500459	40.2950020	-79.5774178
513960293	40.4314200	-79.8595117
514000858	40.5219020	-80.0393277
513990729	40.4374420	-80.0001377
514009458	40.4100520	-80.0809977
513504791	40.2997920	-79.4874139
513937548	40.5088760	-79.5378448
513471267	40.1647921	-80.2322776
514252198	41.1731149	-80.4563965
513999882	40.5479220	-80.0355677
514026492	40.5977820	-80.2676476
513941625	40.4224910	-79.6619718
513477435	40.3191721	-80.0870977
513492908	40.2910640	-79.7297058
513490523	40.3091920	-79.8164777
513480009	40.3307921	-80.0303677
513999148	40.3922760	-80.0376737
513962412	40.5177455	-79.8754637
513984455	40.4428724	-79.9836239
513552667	40.2279219	-76.8875087
513943840	40.4452920	-79.7078478
513976447	40.5971020	-79.9471477
513963296	40.4870590	-79.8866587
513488877	40.2018481	-79.8350497
514002742	40.4187420	-80.0470477
513981691	40.4244420	-79.9723377
513472008	40.2657821	-80.2044276
513477886	40.3165221	-80.0620577
513484699	40.0088271	-79.9028177
513938540	40.3536820	-79.5746508
513482003	40.3152051	-79.9802037
513959544	40.3520220	-79.8547077
513942479	40.4267790	-79.6824758
513477492	40.3159321	-80.0883177
513478565	40.2613021	-80.0765477
513960112	40.3610420	-79.8560677
513923798	40.5157119	-78.4031682
513983605	40.4987620	-79.9767177
513483167	40.3008221	-79.9653077
514020043	40.5828020	-80.1656376
514009452	40.4024720	-80.0828777
513481621	40.2935521	-79.9967677
513956985	40.4226720	-79.8267677
513477936	40.3040321	-80.0643077
513989134	40.6803750	-80.0008357
513975001	40.3584820	-79.9370777
514006398	40.4986520	-80.0626777
513490313	40.2731821	-79.8104078
513974775	40.4950220	-79.9383177
513950056	40.5994720	-79.7656077
513965922	40.4339120	-79.8944977
513952009	40.5383820	-79.7786577
513579369	40.2927419	-76.6324087
513478299	40.3363221	-80.0803477
513959271	40.4511880	-79.8543217
513976670	40.4843820	-79.9473177
514019141	40.5190710	-80.1653496
514030241	40.7539750	-80.3195366
513984421	40.3453880	-79.9822097
514002120	40.4920320	-80.0484597
513489277	40.2619021	-79.8313477
513972267	40.4553030	-79.9315367
513964188	40.3964320	-79.8923757
513977008	40.4605520	-79.9464577
514001431	40.7019420	-80.0472176
514000669	40.4256020	-80.0394577
513980535	40.6418520	-79.9628777
514007779	40.5751320	-80.0652677
513962445	40.4089820	-79.8756377
513969732	40.5044020	-79.9162877
513980844	40.4404620	-79.9653277
513951083	40.5435820	-79.7729077
513951994	40.5371020	-79.7812977
513947123	40.6086270	-79.7500307
513973231	40.5935120	-79.9333677
513999714	40.3679520	-80.0369577
500675870	33.5567949	-112.0506400
514258743	41.1668709	-80.0865606
513995769	40.3934520	-80.0201377
514017215	40.4596830	-80.1346796
513953546	40.5450320	-79.8073777
513990638	40.4364920	-79.9994577
513470332	40.1898421	-80.2418376
513939311	40.4158260	-79.6101428
513993999	40.5353920	-80.0083877
513497996	40.3261820	-79.6138808
513993636	40.4549120	-80.0109577
513991210	40.4329980	-80.0036677
513500212	40.2478320	-79.5743898
514014126	40.3600641	-80.1101307
513983450	40.4281220	-79.9808877
514000399	40.4806520	-80.0414577
514411067	41.6201238	-80.2149795
513976605	40.6078020	-79.9467577
513959125	40.7995040	-79.8493317
513997517	40.4844220	-80.0310777
513970712	40.4344020	-79.9230377
513965725	40.4693120	-79.8947777
513970963	40.4340920	-79.9227077
513997910	40.3572320	-80.0289277
513963587	40.4520920	-79.8870877
513992050	40.5590820	-80.0024277
514032973	40.5810820	-80.4214875
513949719	40.4413420	-79.7660178
514029005	40.6679220	-80.2915376
514007420	40.8597620	-80.0662676
514014553	40.3567521	-80.1129277
513962522	40.5834820	-79.8740677
513959921	40.4515620	-79.8516877
513993397	40.7937720	-80.0099977
514005962	40.6143820	-80.0597677
513482543	40.3175421	-79.9785977
515345161	29.7566848	-95.1014841
513990797	40.4436220	-80.0007377
513960704	40.4205820	-79.8597477
514001299	40.5196260	-80.0440717
513579277	40.2981219	-76.6417487
513957897	40.4578720	-79.8339977
514003967	40.3830920	-80.0521677
513502994	40.2922050	-79.5417428
513971928	40.4283220	-79.9249377
513970452	40.4553120	-79.9213877
513468781	40.1821961	-80.2642136
513961775	40.4234120	-79.8657677
513472094	40.2770621	-80.1921576
514033286	40.5854450	-80.4655125
514011097	40.6064120	-80.0819676
513965091	40.3839720	-79.8883777
514020272	40.5330730	-80.1781676
513488600	40.3241220	-79.8637077
514002886	40.3827220	-80.0468877
514021782	40.4396620	-80.2046876
513962139	40.4063240	-79.8765517
513475850	40.2919951	-80.1190907
513950662	40.4390120	-79.7698378
514002961	40.5557020	-80.0507077
513971932	40.4393620	-79.9256277
514012984	40.3389821	-80.0962677
513967548	40.6545820	-79.9069377
513975904	40.4559920	-79.9440377
513986480	40.5769320	-79.9919877
513969887	40.4446220	-79.9170877
513981320	40.3485270	-79.9701627
513977576	40.5269920	-79.9529977
513981168	40.5502670	-79.9715157
513977143	40.8754689	-79.9514967
513986646	40.4216020	-79.9934577
513984456	40.4428724	-79.9836239
514017610	40.6898520	-80.1384076
514012886	40.5129720	-80.0983476
513468331	40.3062521	-80.3119776
513949981	40.4782720	-79.7601578
514019598	40.4983920	-80.1704176
515278252	29.7531648	-95.3720340
513942079	40.5281220	-79.6508078
514000969	40.5591120	-80.0391377
514260648	41.0759349	-79.9727636
517569056	43.0371020	-88.1508750
513972462	40.4581420	-79.9305377
513995071	40.5245920	-80.0141077
513947309	40.5904330	-79.7510337
513957768	40.4188720	-79.8411977
513940280	40.4128400	-79.6321888
513992581	40.4559720	-80.0050877
513477867	40.3024621	-80.0700477
513990960	40.4394820	-80.0009377
513990032	40.3815520	-79.9983177
514001033	40.5557020	-80.0379577
514030212	40.7726420	-80.3236626
513483530	40.3245221	-79.9644877
514015394	40.3513058	-80.1136742
513954031	40.4897220	-79.8076477
514004824	40.3471721	-80.0535877
513474701	40.3229291	-80.1465806
513226338	39.7867951	-79.5310269
514014608	40.4174920	-80.1091276
513991863	40.4395820	-80.0013977
513500638	40.2435921	-79.5766978
514018369	40.5258660	-80.1584276
513965762	40.4588320	-79.8949077
513997367	40.5888830	-80.0295537
514013284	40.6944230	-80.1044516
514254923	41.0295499	-80.3544625
514023148	40.6115670	-80.2262466
514007498	40.4645520	-80.0683277
513969450	40.5470220	-79.9176177
513973823	40.4250120	-79.9328777
513998811	40.4356520	-80.0340677
513998792	40.3853220	-80.0352877
513475790	40.2872451	-80.1161717
513666812	40.2899619	-75.4145491
513980700	40.4664820	-79.9647777
513500593	40.2352321	-79.5857578
514004612	40.4379920	-80.0545977
513960911	40.5165420	-79.8585977
513959274	40.4623670	-79.8581747
514006784	40.4258020	-80.0626777
513991922	40.4412920	-80.0011977
513974937	40.4602020	-79.9363177
513995648	40.4122220	-80.0190577
514415300	41.6767418	-80.6680474
513990953	40.4425220	-80.0008477
513477011	40.2870821	-80.0982677
513953520	40.5442720	-79.8028677
513487444	40.2759521	-79.8770577
513943612	40.6116490	-79.7064618
513494830	40.3350530	-79.7112128
513966139	40.8657419	-79.9012577
514018036	40.7954920	-80.1375076
513954237	40.4291830	-79.8119227
514004332	40.6272140	-80.0552797
513961210	40.3387110	-79.8719097
513949909	40.5542320	-79.7621177
514014556	40.3592921	-80.1115977
513987974	40.3714120	-79.9942177
513486669	40.2426121	-79.8954577
514001000	40.5803220	-80.0397977
514024458	40.4338640	-80.2315856
515066707	29.6747449	-98.4468032
513990723	40.4398820	-80.0021577
514021164	40.5221530	-80.2010746
513982850	40.4159120	-79.9725777
514002567	40.3865720	-80.0508877
513491664	40.3160520	-79.7838278
513965242	40.3913480	-79.8941537
513480409	40.3019421	-80.0218477
514014840	40.4489920	-80.1090476
513966042	40.4452720	-79.8948477
514032324	40.7885790	-80.4603935
513497044	40.3188290	-79.6212398
513479687	40.2719321	-80.0556677
514018449	40.5586842	-80.1579237
514022508	40.5428420	-80.2096376
514011936	40.3512121	-80.0916777
513983424	40.4283520	-79.9772377
513988551	40.4382220	-79.9967777
513955886	40.4096920	-79.8221577
513953688	40.3805820	-79.8052577
513487453	40.2533521	-79.8777577
513487348	40.2916121	-79.8840477
513959640	40.4194820	-79.8487377
513978866	40.4368520	-79.9572377
514010137	40.3979470	-80.0834257
513955389	40.3521610	-79.8222037
513987139	40.3899260	-79.9969227
513966670	40.3852320	-79.9030977
513981807	40.4852420	-79.9717677
514011917	40.3435721	-80.0889477
513966891	40.4892720	-79.9006477
514022187	40.5102580	-80.2168746
513994275	40.3674870	-80.0149427
513501760	40.3293930	-79.5449738
514010717	40.5100520	-80.0875276
514009324	40.6130830	-80.0770676
513506157	40.2435240	-79.4594399
513960169	40.8474349	-79.8597887
513513366	40.2985720	-78.9245780
513475202	40.3228821	-80.1387176
514000401	40.4865920	-80.0391577
513474732	40.2498721	-80.1374377
513970195	40.4623600	-79.9239247
514012810	40.6709320	-80.0987576
513950837	40.5792520	-79.7683377
514001209	40.4091190	-80.0435817
513981233	40.4283320	-79.9722327
513993862	40.3489920	-80.0118977
513989591	40.4388020	-79.9981877
513965698	40.3780120	-79.8952977
513966473	40.8516119	-79.9002477
513969629	40.4757820	-79.9158677
513946798	40.6167320	-79.7380777
513971469	40.6078420	-79.9257877
513972823	40.4427520	-79.9281277
513467898	40.1567881	-80.2924026
513945042	40.4522720	-79.7101978
514000672	40.4245320	-80.0418077
513507553	40.3172220	-79.3746379
513980124	40.8459400	-79.9667877
514020357	40.5412130	-80.1814976
513493350	40.3272920	-79.7342678
513487402	40.2696021	-79.8797677
514415252	41.6845218	-80.6672674
513474313	40.2999021	-80.1503276
513995628	40.4118520	-80.0226777
513987749	40.4375420	-79.9936077
513981745	40.4298520	-79.9722977
514007907	40.3855020	-80.0663377
513482635	40.2878721	-79.9821177
513989018	40.4436220	-79.9963277
513967620	40.4079220	-79.9096677
513972743	40.4482820	-79.9289677
513481638	40.2849521	-80.0223977
513981681	40.4285220	-79.9713377
513993364	40.5795920	-80.0096177
513470300	40.1724921	-80.2467776
513489836	40.1576361	-79.8165398
513473423	40.2750521	-80.1790376
513978154	40.4415570	-79.9568367
513490836	40.3344240	-79.7731878
513997674	40.4133420	-80.0282377
513953514	40.5479420	-79.8065877
513965542	40.8620919	-79.8965577
514016656	40.6860420	-80.1251276
513482578	40.2961421	-79.9866777
514014811	40.4671720	-80.1085476
514253824	40.9790079	-80.3629355
513471475	40.1846921	-80.2346776
514020800	40.5351320	-80.1863376
513949936	40.4915220	-79.7600278
513489670	39.9715621	-79.8271378
514002048	40.5719720	-80.0444277
513497047	40.3095540	-79.6325948
513985887	40.4384120	-79.9874277
513473578	40.3346421	-80.1813776
513985594	40.5242420	-79.9862477
513985544	40.4285720	-79.9860477
513972994	40.4526420	-79.9304977
513480318	40.3322521	-80.0216577
513982596	40.4812820	-79.9748877
513491149	40.2042301	-79.7691418
513495765	40.3271140	-79.6860378
513485888	40.2936021	-79.8893467
514019623	40.5179520	-80.1637876
513999612	40.5300720	-80.0347877
514009913	40.3502021	-80.0803077
514005818	40.3537221	-80.0566177
513983608	40.4981420	-79.9785777
513973641	40.4195320	-79.9363177
514001378	40.3376521	-80.0463477
513955936	40.4837320	-79.8224477
513483144	40.3153521	-79.9463777
514024821	40.5216820	-80.2298576
514009621	40.4728320	-80.0751577
513480238	40.3323221	-80.0215877
513957140	40.4007260	-79.8357817
514013162	40.3665540	-80.1062777
514019699	40.5166320	-80.1665776
513958724	40.5198820	-79.8454877
514029146	40.6098790	-80.3093256
513989692	40.4417720	-79.9978977
514019754	40.5165320	-80.1622376
513975692	40.4142420	-79.9453777
513972541	40.3823220	-79.9284377
513940320	40.3997640	-79.6220058
513983095	40.3482020	-79.9718177
513954022	40.5724420	-79.8014477
514015259	40.6983940	-80.1137586
513948321	40.7308790	-79.7615337
513645406	40.0432709	-75.5798101
513955069	40.3542120	-79.8151177
513992852	40.4389720	-80.0047077
513999558	40.3807920	-80.0376077
513961055	40.4738920	-79.8646277
513977491	40.8646719	-79.9522277
514018893	40.4042220	-80.1448576
514001178	40.4151870	-80.0432257
514026035	40.4052020	-80.2602876
513984198	40.4746530	-79.9818977
513501615	40.3033820	-79.5582878
513481201	40.1317021	-79.9973377
513991018	40.4390520	-79.9997677
513474563	40.2545021	-80.1626776
513988608	40.4376420	-79.9975377
514021653	40.5548720	-80.2021976
514005167	40.4759560	-80.0582027
513962685	40.4449320	-79.8790477
514011036	40.6555020	-80.0828676
513478350	40.3043621	-80.0808877
513979616	40.4725520	-79.9594277
513499033	40.3284340	-79.5961818
513962857	40.5013920	-79.8775477
513998589	40.4999820	-80.0327977
513999245	40.5857250	-80.0365057
513972636	40.4448320	-79.9306377
513945153	40.5893160	-79.7282228
513958227	40.5264010	-79.8436237
513594688	39.8839220	-76.3465189
513488617	40.3311820	-79.8585577
513979438	40.5450820	-79.9605377
513958364	40.4541330	-79.8435457
513975747	40.4541420	-79.9455677
513961940	40.4918720	-79.8720677
514004788	40.3471721	-80.0535877
513996163	40.3370211	-80.0234167
513942651	40.4273460	-79.6918488
513969551	40.4691420	-79.9199077
513985935	40.4379020	-79.9853577
513953725	40.3684020	-79.8008777
513975859	40.4980420	-79.9456777
513978110	40.3484220	-79.9502477
513998832	40.4419120	-80.0325677
513988895	40.4368320	-79.9971277
513968648	40.4607920	-79.9142777
513481675	40.3075221	-80.0124777
513968563	40.4077720	-79.9099977
513966850	40.4466820	-79.8988677
513993861	40.3430321	-80.0115077
513998469	40.4893420	-80.0328177
514005047	40.6214120	-80.0549377
513976675	40.4809920	-79.9490477
513989249	40.6927720	-79.9986077
513489329	40.2691721	-79.8331377
514015984	40.3758120	-80.1135777
502921336	38.8905122	-76.9255587
513952521	40.5059070	-79.7935647
513973686	40.4943720	-79.9362277
513984585	40.4289620	-79.9835177
513954781	40.4815420	-79.8096977
513977075	40.4581820	-79.9474977
514014895	40.4380120	-80.1079776
513964927	40.4387720	-79.8898377
513949646	40.4325220	-79.7617678
514021245	40.5578760	-80.2047246
513957344	40.4791260	-79.8402447
513475491	40.2641521	-80.1315377
513991575	40.4481220	-80.0031377
513993800	40.3652220	-80.0105377
513976754	40.4484820	-79.9487677
513952983	40.5410220	-79.7858577
513969117	40.3552820	-79.9133977
514266404	41.2145219	-79.3873678
514003877	40.3787320	-80.0529177
514004394	40.5626131	-80.0568878
513992518	40.4267420	-80.0070477
513973711	40.5023120	-79.9373177
513955598	40.4699820	-79.8225177
514014529	40.3577821	-80.1128577
513997474	40.4388220	-80.0264177
513935799	40.4068523	-79.4377957
513984880	40.4434020	-79.9811977
514027174	40.4973020	-80.2861476
